PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID
11,8/27/2016,11:07:11 PM,3,4,"Dietz, Matthias",663990,Right,ABE_IRO,"Baca, Tucker",8882834,Left,ARI_SUN,Undefined,1,Top,1,2,1,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,84.6065588218384,1.85552226605602,-2.85728452901648,1607.73689513984,225.611291183317,1:30,5.88379957485622,2.89795750507482,6.16560234168526,-25.9109838737173,12.8085725817109,13.1220313023386,5.44098324263013,1.35037671484063,76.7747248251607,-3.05210391667087,-0.371299218160637,0.447854255470153,,,,,,,,,,,,-7.99203366879003,6.44185452417443,-2.68840786963969,49.9999999999999,6.01108318641243,5.75488768615886,-122.974378486777,3.23296431988193,-12.1775081709113,25.5206316784368,-22.3585573617052,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,6fb0dec2-e275-41dd-a892-8a9971a8a448,
12,8/27/2016,11:07:31 PM,3,5,"Dietz, Matthias",663990,Right,ABE_IRO,"Baca, Tucker",8882834,Left,ARI_SUN,Undefined,1,Top,1,3,1,Fastball,Undefined,BallCalled,Walk,Undefined,Undefined,0,0,,93.0963702825663,-2.96402582554258,-5.72019643635716,2159.08475083696,215.549819830014,1:15,5.59476027777745,3.00505533791921,6.06620888386757,-14.9726709755725,17.3424024073599,12.4146935547059,1.58823279351593,-1.27095018586944,84.7673535602982,-5.78181535865847,-3.38867103688207,0.409142026197395,,,,,,,,,,,,-8.37087092101927,10.2637518978644,-2.56769378678273,49.9999999999999,5.35608942364781,13.0877114946146,-134.701770472943,-7.49829249705438,-15.3481415577723,29.8257728616333,-13.3552758709359,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,24b6d06e-774c-4e9a-8c1d-d66565afa6bd,
13,8/27/2016,11:08:04 PM,4,1,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,0,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,85.7211705263366,-2.50798560124149,-4.41884307260496,2178.69348255959,199.264523030024,12:45,5.58031559377159,2.98936662696571,6.30503876329456,-31.826748918757,6.08234671124098,2.13823769190136,0.60952872809117,-0.910880051786669,78.0686106780809,-8.50428598113661,-4.01315838783457,0.443142323323848,,,,,,,,,,,,-2.55759735957741,4.12584906475807,-2.66631520116946,50,5.38082121857278,9.54449899059571,-124.300159284108,-6.36859746025886,-3.95384511531209,27.6809280835416,-25.7958091865306,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,2de94a99-b02e-45d3-9424-86b5373d8b69,
14,8/27/2016,11:08:27 PM,4,2,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,1,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,85.0990782196049,-0.821745486553598,-4.03105216057536,2392.05576428189,179.643374793686,12:00,5.64918941913662,2.96892198354755,6.07527097141585,-27.2522535754398,11.4175501577216,-0.0712933001843359,2.61599807726269,-0.772486440032287,77.2292475744751,-5.96147040002995,-4.04452095412396,0.447566427653422,,,,,,,,,,,,-1.2090684205006,6.46953331072985,-2.65715463972205,50.0000000000001,5.57115955804981,8.70709548386175,-123.524919178926,-2.58495133551454,-1.84808479467925,27.066313732167,-22.2852400014271,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,97b970d6-73ec-4827-b52a-2fa7bc564928,
15,8/27/2016,11:08:44 PM,4,3,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,2,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,83.9904344139865,-0.849872033384829,-4.40002549819534,2429.37790929298,171.748737402094,11:45,5.59434672509274,2.9782846899118,5.89090576799545,-27.0408087405824,12.9078306988452,-1.87728368713373,2.54956737040425,-1.27101818949452,76.3820168284237,-5.92246536486655,-4.75264099429333,0.454906890077291,,,,,,,,,,,,-0.320655978028857,7.23443744651511,-2.62265490429675,49.9999999999999,5.51033926705527,9.4317231720845,-121.835285927736,-2.63304799983406,-0.477830543458303,25.8591834798639,-21.393537935879,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,a320f53c-744b-4751-b0d9-0bf447be82d5,
16,8/27/2016,11:09:04 PM,4,4,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,3,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.6435200260776,-2.92186567349413,-5.02978649625116,2037.11605858101,220.012623504668,1:15,5.48989618137195,3.06806645125527,6.14103308941306,-16.3360535539735,16.0395827099012,13.4903849875275,1.41597852353729,-0.467211859289914,84.6589302794798,-5.99567054062748,-2.49138936211141,0.409525240876611,,,,,,,,,,,,-8.72958330741422,9.53609039594837,-2.69154632931907,50,5.25812213861327,11.381591936932,-134.245293275491,-7.40358174638427,-15.9439758890944,28.8321317297724,-14.7570436439403,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,5c4137c7-3e5e-4993-a86b-15fbea776871,
17,8/27/2016,11:09:22 PM,4,5,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,3,1,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.6578421096332,-1.5195530596147,-4.9436311672099,2076.95921927813,217.362969188715,1:15,5.48112300447359,3.14248596149892,5.7918537202893,-14.8874607146467,17.2287893059833,13.1778246464472,2.82157004548991,-0.368828890309548,85.2048781059773,-4.31300382535314,-2.47627092589162,0.407881430195262,,,,,,,,,,,,-8.48572084823223,9.69403538303861,-2.74322447346194,50,5.34689963982481,11.2872396903565,-135.763457924762,-4.13000084397708,-15.8118094081366,30.1774294163875,-14.1107345948039,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,1fed369f-cfa7-431f-8f27-3e220332a30d,
18,8/27/2016,11:09:40 PM,4,6,"Dietz, Matthias",663990,Right,ABE_IRO,"Greer, David",8888199,Right,ARI_SUN,Undefined,1,Top,1,3,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,1,,91.973914143641,-2.49969192972412,-4.48979217787956,2001.64957398111,224.788532740499,1:30,5.55503563624412,3.11205660969001,6.11885858651729,-17.3608553469518,15.6892352114938,15.6046948461408,1.78904116511,0.253645187505689,83.3977267156777,-5.78078363424511,-1.5382110863603,0.413768900436954,101.05330678801,-0.523116239744773,-10.9468346189828,,,,,,,,,-9.84991784791115,9.29929126615253,-2.77626898465598,49.9999999999999,5.35419191988876,9.97377317679102,-133.348609741279,-6.39235492772394,-17.6016455208409,30.6992018809473,-15.5563639229915,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,a9886056-ce4e-47ea-8256-0f39e070bc13,
19,8/27/2016,11:10:19 PM,5,1,"Dietz, Matthias",663990,Right,ABE_IRO,"Bueno, Hever",8888194,Right,ARI_SUN,Undefined,1,Top,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.5368756696301,-1.94057549098745,-5.12884773948274,2030.78907227769,228.104187536282,1:30,5.62718475611548,3.02022825799966,6.01597446619003,-17.8623786892659,14.6987724192474,16.4185841978702,2.33341853386621,-0.374513436139466,84.4965342888255,-5.29844840056984,-2.0460698334516,0.410696870195966,,,,,,,,,,,,-10.3034843086084,8.49576430358898,-2.62686970248085,50,5.46490136069412,11.4999570076471,-134.14472933359,-5.15114269604396,-18.7977840502613,28.6823878605239,-16.6742877049138,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,f3161fc6-5caf-4785-b9ee-3c6e11a732e2,
20,8/27/2016,11:10:38 PM,5,2,"Dietz, Matthias",663990,Right,ABE_IRO,"Bueno, Hever",8888194,Right,ARI_SUN,Undefined,1,Top,2,0,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.4552081385443,-1.47105456736027,-2.77692585612186,,157.897614649771,11:15,5.68204593430095,3.06660404257129,5.96070123286109,-32.8680974084038,5.34890011158927,-2.18681494594643,1.57725604335952,0.307743777542002,78.2906198467454,-7.6236475362871,-3.18882583436733,0.44493830951152,,,,,,,,,,,,0.376868154344635,3.32272543156056,-2.84526829776993,50,5.54703931379083,6.09147274133105,-124.204204363406,-4.20055870006138,0.586192256921053,25.870578872882,-27.0057797669315,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,a1f458d7-d890-487c-a405-36a5b7c120fd,
21,8/27/2016,11:10:54 PM,5,3,"Dietz, Matthias",663990,Right,ABE_IRO,"Bueno, Hever",8888194,Right,ARI_SUN,Undefined,1,Top,2,0,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.5228556735439,-0.750286408898401,-4.89306439948057,1993.64417286371,220.008649566432,1:15,5.56887196637558,3.0566738491978,5.95478117323924,-17.5780934622826,15.8041407764862,13.2916596112961,3.4057458153244,-0.383826884448611,83.3157052631965,-4.05727692081298,-2.39729423540066,0.415842830684615,,,,,,,,,,,,-8.56735590353677,8.75768520868233,-2.67512104470174,50.0000000000001,5.49929583904424,10.9278706672405,-132.752895126751,-2.32262228772223,-15.2705910147667,28.7354069588893,-16.5642115701262,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,137ff024-0877-40a2-b553-ae0a0c1e448a,
22,8/27/2016,11:11:10 PM,5,4,"Dietz, Matthias",663990,Right,ABE_IRO,"Bueno, Hever",8888194,Right,ARI_SUN,Undefined,1,Top,2,1,2,Slider,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.1059530859791,-1.54431895885756,-3.68063331963057,,164.178848026433,11:30,5.77202382313159,2.89358032498476,5.77999888459444,-28.4196216271173,10.2191207714757,-2.9060893963196,1.96372849885725,-0.777393851323654,77.3366980665312,-6.89712077178342,-4.2303570400946,0.447386638748241,,,,,,,,,,,,0.293580746823434,6.05741321922647,-2.58832035676966,50.0000000000001,5.62779057365489,8.12118506464166,-124.831663000886,-4.26285976569375,0.452462471948226,30.5841223649851,-22.838449446345,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,fb10b172-2978-4881-b85b-87037cb0ce74,
23,8/27/2016,11:11:32 PM,5,5,"Dietz, Matthias",663990,Right,ABE_IRO,"Bueno, Hever",8888194,Right,ARI_SUN,Undefined,1,Top,2,1,2,Slider,Undefined,InPlay,Undefined,LineDrive,Double,0,1,,84.7708737634157,-1.1680553522123,-2.17486353278911,2168.9854531784,181.705634299429,12:00,5.77212630987656,3.0014316778722,6.09262099830882,-29.5095456617995,9.51508901520383,0.284430363586327,2.23180381572147,1.01276519486823,76.6031385406734,-6.75425138475741,-2.12075819249265,0.449615155041797,76.0005981034562,14.01018663959,-36.7628451110985,3403.82284908376,82.2267678006337,12.318666794155,-73.0667783763755,163.141030266323,163.141030266323,-43.6409832530805,1.81852294921875,-0.865973026080219,5.5720055332988,-2.83424951252425,49.9999999999999,5.66679268846266,4.67067526244748,-123.207612898966,-3.38043822691411,-1.30890666324262,28.2911541387649,-23.7520366108945,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,7d50b977-4b84-4f86-8cfd-ba16304412c5,
24,8/27/2016,11:12:43 PM,6,1,"Dietz, Matthias",663990,Right,ABE_IRO,"Canning, Gage",8892924,Left,ARI_SUN,Undefined,1,Top,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,90.6865426616424,-2.69893164353392,-2.4754358372898,2085.96637800771,218.439450136482,1:15,5.86857635182356,2.89925517337902,6.02763891580936,-16.3636575514235,17.6630434464998,14.0447610844945,2.00160914464366,1.77603319439172,82.2391864992331,-5.78523974020492,0.18505849978914,0.419837706385708,,,,,,,,,,,,-8.38197195221944,10.416204132949,-2.71355496290643,50,5.64876415018991,5.24493618759552,-131.709861858306,-6.73782824229882,-14.5911948951625,30.3281628615952,-14.0416967139248,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,6f933324-43f5-4e1b-8a03-9eaf7757bdaa,
25,8/27/2016,11:12:55 PM,6,2,"Dietz, Matthias",663990,Right,ABE_IRO,"Canning, Gage",8892924,Left,ARI_SUN,Undefined,1,Top,2,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,92.0993152668097,-1.44679536092398,-2.05265538466423,2169.94019958098,227.375119681265,1:30,5.54052903001769,3.08034551105751,5.81980338648949,-19.2329654387018,13.9253705850654,15.164408948084,2.59168792007493,2.43507629140311,83.5706185850827,-5.0642968789836,0.808519345515355,0.414445933290618,,,,,,,,,,,,-8.79205038569852,7.94189727394683,-2.92156299455197,49.9999999999999,5.41097048343667,4.2857404153905,-133.868295976576,-4.03289537342376,-15.827220416744,31.0527333492079,-17.8772516583644,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,f9b60c0c-2440-49aa-9f1b-22d9c45ffb8b,
26,8/27/2016,11:13:11 PM,6,3,"Dietz, Matthias",663990,Right,ABE_IRO,"Canning, Gage",8892924,Left,ARI_SUN,Undefined,1,Top,2,2,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,91.220478638886,-0.781159292738436,-3.11566250759026,1995.45277295066,236.137974842034,1:45,5.51211667624032,2.99625830435756,6.11422316204764,-22.8090679291202,10.5865931940449,15.8238849715236,2.88809374600429,1.43175601860428,82.9081750376871,-5.0925676215973,-0.119174843638334,0.415926451694616,,,,,,,,,,,,-9.5375323483734,5.9954442363884,-2.76587153022953,50,5.44032116326184,6.71507316659564,-132.592799319549,-2.53449023041595,-16.8758779217233,29.9607466829698,-21.5656038011111,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,6a43393c-b64d-4aa9-847f-b387ca8ecca9,
27,8/27/2016,11:13:26 PM,6,4,"Dietz, Matthias",663990,Right,ABE_IRO,"Canning, Gage",8892924,Left,ARI_SUN,Undefined,1,Top,2,3,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.2161826053682,-1.47099703927551,-4.86851473764004,2000.51825988678,225.884220241241,1:30,5.5924533184384,3.0321328902107,6.10267830934944,-18.8964349022831,13.039828754772,13.4796146766182,2.65234542368247,-0.357177952377525,85.1689275879474,-5.0278051854413,-2.33356744358481,0.406736896816391,,,,,,,,,,,,-8.66144384571056,7.48931326393238,-2.66481436929615,50,5.46916746086091,11.0789868161355,-135.235271624242,-4.10201999966018,-16.0611907468032,29.1301720436685,-18.2863768197891,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,67d27c47-6b50-4c3a-a000-d3cfc951c232,
28,8/27/2016,11:13:41 PM,6,5,"Dietz, Matthias",663990,Right,ABE_IRO,"Canning, Gage",8892924,Left,ARI_SUN,Undefined,1,Top,2,3,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,92.8690948313716,-1.883427805646,-5.31839511718546,1980.76125763002,224.53947727608,1:30,5.45198685348784,3.18254829290901,5.92661190181383,-17.5094819696527,14.9830144004321,14.7741367109378,2.23734837452722,-0.534571721917465,84.6872350191677,-5.17089970159954,-2.54936604815296,0.410263667379169,99.0501693452286,-1.06738289730327,30.8809347543674,,,,,,,,,-9.45928027977881,8.6164789105604,-2.76530575855373,50,5.29105148229057,12.0311360101966,-134.560759784115,-5.03096672800291,-17.3450205772386,29.1723092269667,-16.3744317159717,ABE_IRO,ARI_SUN,RipkenStadium,ShortSeasonA,NYP,20160827-RipkenStadium-1,e96e7372-cfc5-4938-ba27-fd1a82f0e2e2,
